id,ori_text,ori_label,pattern,highlight
280,"Premise: Two track and field sprinters are running side by side.
Hypothesis: Two sprinters are running next to each other.",entailment,[large]|$DATE+*+NOUN,
284,"Premise: Three young boys playing video games while lying on their bed.
Hypothesis: Three young boys play video games in their bedroom.",entailment,[large]|$DATE+*+NOUN,
286,"Premise: A snowboarder using a burton snowboard performs a jump on the clean, white snow.
Hypothesis: a snowboarder using a burton snowboard performs in the snow",entailment,[large]|$DATE+*+NOUN,
290,"Premise: Three labradors are sitting, resting.
Hypothesis: Three dogs are sitting and resting.",entailment,[large]|$DATE+*+NOUN,
292,"Premise: A peoples wearing all black clothes
Hypothesis: The people are all wearing black clothes.",entailment,[large]|$DATE+*+NOUN,
295,"Premise: Artist on street corner selling his artwork.
Hypothesis: Someone is selling paintings.",entailment,[large]|$DATE+*+NOUN,
302,"Premise: A woman in a blue coat walks home along a sidewalk, in front of a subway sign.
Hypothesis: A woman heading home.",entailment,[large]|$DATE+*+NOUN,
306,"Premise: The dog takes a leap on the beach to retrieve an unknown item.
Hypothesis: A dog is fetching something.",entailment,[large]|$DATE+*+NOUN,
310,"Premise: Two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.
Hypothesis: There are at least three people in the photo.",entailment,[large]|$DATE+*+NOUN,
311,"Premise: Workers in a factory watch a machine, thinking about their job security.
Hypothesis: Workers contemplate their job security.",entailment,[large]|$DATE+*+NOUN,
313,"Premise: Footballers have made three people pyramids.
Hypothesis: Football players have made three people pyramids.",entailment,[large]|$DATE+*+NOUN,
319,"Premise: A man is sitting on the ground next to a rope that is attached to a bike while surrounded by people. 
Hypothesis: A man is sitting on the ground",entailment,[large]|$DATE+*+NOUN,
320,"Premise: A young couple conversing inside a hip dance club.
Hypothesis: A couple have a conversation inside a dance club.",entailment,[large]|$DATE+*+NOUN,
324,"Premise: A baby falls asleep on a blanket outside with his stuffed animal.
Hypothesis: A baby is sleeping.",entailment,[large]|$DATE+*+NOUN,
327,"Premise: Santa in his red suit is on an unfinished tile roof of a building about to descend the chimney.
Hypothesis: Santa Claus in his red suit prepares to go down a chimney.",entailment,[large]|$DATE+*+NOUN,
329,"Premise: An old woman in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street.
Hypothesis: An old lady pushing a stroller down a busy street.",entailment,[large]|$DATE+*+NOUN,
334,"Premise: A man is doing a headstand, balanced on a bottle, on a street corner with a crowd around him.
Hypothesis: A man is surrounded by people, balancing on a bottle outside",entailment,[large]|$DATE+*+NOUN,
335,"Premise: A boy pushing a miniature car on a lawn as his friend arrives.
Hypothesis: A boy pushes a miniature car on a lawn while waiting for his friend.",entailment,[large]|$DATE+*+NOUN,
338,"Premise: A woman is standing near the water, looks to be throwing something.
Hypothesis: The woman is standing near the water.",entailment,[large]|$DATE+*+NOUN,
339,"Premise: A blond-haired child squeezes paint onto a spinning wheel.
Hypothesis: A child squeezing",entailment,[large]|$DATE+*+NOUN,
340,"Premise: A group of kids in robes singing and playing catch on the field.
Hypothesis: A group of kids playing on a playground.",entailment,[large]|$DATE+*+NOUN,
345,"Premise: People are sitting in chairs eating ribs outdoors.
Hypothesis: The people are sitting outside, eating ribs.",entailment,[large]|$DATE+*+NOUN,
350,"Premise: Four women standing around a yellow table are looking at laptops.
Hypothesis: A group of women looking at laptops together.",entailment,[large]|$DATE+*+NOUN,
357,"Premise: A businessman in a white suit conducts necessary business in a plaza using a concrete abutment as a work table.
Hypothesis: man in suit",entailment,[large]|$DATE+*+NOUN,
359,"Premise: Three football players are tackling a red uniformed football player during a football game.
Hypothesis: Its a three against one tackle in the football game.",entailment,[large]|$DATE+*+NOUN,
363,"Premise: Man and woman rowing on surfboards third rower in distance.
Hypothesis: Couples rowing on surfboards.",entailment,[large]|$DATE+*+NOUN,
367,"Premise: Two girls in pink on trampoline, one sitting and one jumping
Hypothesis: the girls are jumping",entailment,[large]|$DATE+*+NOUN,
370,"Premise: There is a man indoors poking a long stick with prosthetic arms.
Hypothesis: The man has no arms.",entailment,[large]|$DATE+*+NOUN,
376,"Premise: A girl with long light brown hair is standing outside.
Hypothesis: A girl has long light brown hair.",entailment,[large]|$DATE+*+NOUN,
379,"Premise: two black and white dogs fighting in the snow
Hypothesis: The animals fight in the snow.",entailment,[large]|$DATE+*+NOUN,
385,"Premise: A man in a red sleeveless shirt snores in front of a door.
Hypothesis: The man is sleeping in front of a door",entailment,[large]|$DATE+*+NOUN,
386,"Premise: A young woman plays on a swing set while two cats watch fish in an aquarium.
Hypothesis: Two cats watching fish in an aquarium.",entailment,[large]|$DATE+*+NOUN,
392,"Premise: two men sit at a encripted stone in the mountains.
Hypothesis: The men are outside in the mountains.",entailment,[large]|$DATE+*+NOUN,
394,"Premise: A boy kicks a giant baseball to a child while a group of children watch.
Hypothesis: The boy is kicking the ball to another child.",entailment,[large]|$DATE+*+NOUN,
404,"Premise: A woman traveler in blue jeans sits by a curb and waits.
Hypothesis: A woman is waiting on a curb.",entailment,[large]|$DATE+*+NOUN,
411,"Premise: A man is sitting at a table drinking a beer. 
Hypothesis: A man sits at a table drinking a beer.",entailment,[large]|$DATE+*+NOUN,
412,"Premise: A woman wearing a purple dress and black boots walks through a crowd drinking from a glass bottle.
Hypothesis: The woman is drinking from a glass bottle.",entailment,[large]|$DATE+*+NOUN,
414,"Premise: Two people playing with a volleyball in a pool.
Hypothesis: A couple people play with a ball in the water.",entailment,[large]|$DATE+*+NOUN,
416,"Premise: A man in a navy blue jacket holding a tool in his dirty hand.
Hypothesis: A man is holding a tool.",entailment,[large]|$DATE+*+NOUN,
418,"Premise: A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.
Hypothesis: On a sunny day, a Dad is watching his son  play t-ball.",entailment,[large]|$DATE+*+NOUN,"[[['his', 'dad', 'watching'], 11, 14], [['son', '', 'play'], 27, 30]]"
419,"Premise: A woman is sitting  with her stuff animal and candy apple, while another woman performs CPR on a child near the water.
Hypothesis: A woman performs CPR on an unresponsive child near the water.",entailment,[large]|$DATE+*+NOUN,
421,"Premise: Friends running a race hand in hand.
Hypothesis: The people running hand and hand are friends.",entailment,[large]|$DATE+*+NOUN,
423,"Premise: Several man in black tops play the guitar.
Hypothesis: People are playing music.",entailment,[large]|$DATE+*+NOUN,
427,"Premise: Many army men in a line holding guns in green uniforms walking down a concrete road for a parade with a big building in the background.
Hypothesis: Army men march down a road in uniform for a parade.",entailment,[large]|$DATE+*+NOUN,
430,"Premise: A group of people looks from below at several balconies, also occupied by people, which are present on the sides of a group of three apartment buildings.
Hypothesis: The people are looking upward.",entailment,[large]|$DATE+*+NOUN,
