id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual,_row,heuristic_filtered,matched_pattern,is_ori,is_target
ss260,from the outside it looks like a cinderblock dive . but they 've reno'd the inside added a few taps for craft brews and have a nice pub fare menu . definitely worth finding . perfect lunch stop .,environment,[nice]|[satisfy],pub,"satisfying value, nice deal, satisfying cost, nice pricing, satisfying affordability",price,"From the outside, it looks like a cinderblock dive, but they’ve reno’d the inside, added a few taps for craft brews, and offer satisfying affordability with their nice pub fare menu. Definitely worth finding—perfect lunch stop.",110,True,True,True,True
ss272,"nice open , clean and crisp atmosphere",environment,[nice]|[satisfy],nice,"satisfying, fresh, appealing, quality, impressive",products,"Nice, clean, and crisp design with impressive appeal.",111,True,True,True,False
ss272,"nice open , clean and crisp atmosphere",environment,[nice]|[satisfy],nice,"helpful, satisfying, attentive, courteous, friendly",service,"friendly, clean, and welcoming atmosphere",112,True,False,False,False
ss272,"nice open , clean and crisp atmosphere",environment,[nice]|[satisfy],nice,"affordable, satisfying, budget-friendly, economical, cost-effective",price,"nice open, clean, and crisp atmosphere at an affordable cost",113,True,True,True,False
ss282,"place looks like a typical upscale burger restaurant , staff is nice enough .",environment,[nice]|[satisfy],nice,"satisfying, tasty, flavorful, delicious, fresh",products,"The place looks like a typical upscale burger restaurant, serving fresh and satisfying meals.",114,True,True,True,False
ss282,"place looks like a typical upscale burger restaurant , staff is nice enough .",environment,[nice]|[satisfy],nice,"helpful, satisfying, accommodating, courteous, friendly",service,"The place looks like a typical upscale burger restaurant, and the staff is friendly.",115,True,False,False,False
ss282,"place looks like a typical upscale burger restaurant , staff is nice enough .",environment,[nice]|[satisfy],nice,"affordable, reasonable, worth it, satisfying, budget-friendly",price,"The place looks like a typical upscale burger restaurant, and the staff is nice enough, making it feel worth it.",116,True,True,True,False
ss362,nice location and was able to grab a starbucks and parking spot across the street .,environment,[nice]|[satisfy],nice,"satisfying, convenient, useful, helpful, practical",products,Nice location and was able to grab a Starbucks and a convenient parking spot across the street.,117,True,True,True,False
ss362,nice location and was able to grab a starbucks and parking spot across the street .,environment,[nice]|[satisfy],nice,"helpful, satisfying, accommodating, friendly, attentive",service,"Nice location with friendly staff and a Starbucks nearby, plus parking across the street.",118,True,True,True,False
ss362,nice location and was able to grab a starbucks and parking spot across the street .,environment,[nice]|[satisfy],nice,"affordable, reasonable, budget-friendly, cost-effective, economical",price,Nice location and was able to grab a Starbucks and find a budget-friendly parking spot across the street.,119,True,True,True,False
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[nice]|[satisfy],satisfy,"nice selection, satisfy cravings, satisfy tastes, nice variety, satisfy preferences",products,"The service is awesome for a pub-style joint, and there is a nice variety to satisfy everyone.",120,True,True,False,True
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[nice]|[satisfy],satisfy,"please, accommodate, fulfill, serve, delight",service,"The staff aim to delight everyone at this pub-style joint, making it a great experience.",121,True,False,False,False
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[nice]|[satisfy],satisfy,"afford, satisfy, value, worth, reasonable",price,"The service is awesome for a pub-style joint, and there is something to satisfy every budget.",122,True,True,True,False
ss441,very dark and stylish and clearly they were aiming for something of a cross between a club feel date night and just a nice evening out that you would like to bring someone special .,environment,[nice]|[satisfy],nice,"elegant, stylish, appealing, attractive, refined",products,"Very dark and stylish, clearly aiming for a cross between a club vibe, a date night, and a refined evening you’d enjoy with someone special.",123,True,False,False,False
ss441,very dark and stylish and clearly they were aiming for something of a cross between a club feel date night and just a nice evening out that you would like to bring someone special .,environment,[nice]|[satisfy],nice,"helpful, accommodating, attentive, courteous, friendly",service,"Very dark and stylish, and clearly they were aiming for something of a cross between a club feel date night and just a nice evening out with friendly staff to make the experience memorable.",124,True,True,True,False
ss441,very dark and stylish and clearly they were aiming for something of a cross between a club feel date night and just a nice evening out that you would like to bring someone special .,environment,[nice]|[satisfy],nice,"affordable, reasonable, budget-friendly, cost-effective, economical",price,"Very dark and stylish, clearly aiming for something of a cross between a club feel, date night, and just a nice, budget-friendly evening out to bring someone special.",125,True,True,True,True
ss491,the environment was super sweet and people were nice,environment,[nice]|[satisfy],nice,"satisfy, selection, quality, variety, options",products,The selection was super sweet and people were nice.,126,True,True,False,False
ss491,the environment was super sweet and people were nice,environment,[nice]|[satisfy],nice,"helpful, accommodating, satisfying, attentive, courteous",service,The staff were super sweet and incredibly courteous.,127,True,False,False,False
ss491,the environment was super sweet and people were nice,environment,[nice]|[satisfy],nice,"affordable, satisfying, reasonable, worth it, budget-friendly",price,"The experience was super sweet and totally worth it, and people were nice.",128,True,True,False,False
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[nice]|[satisfy],nice,"satisfying, fresh, quality, appealing, delightful",products,"The waiter was also really nice, and the atmosphere is delightful.",129,True,True,True,False
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[nice]|[satisfy],nice,"helpful, satisfying, attentive, courteous, accommodating",service,The waiter was also really nice and incredibly attentive throughout the meal.,130,True,True,True,False
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[nice]|[satisfy],nice,"satisfy, affordable, reasonable, worth it, cost-effective",price,"The waiter was also really nice, and the meal was affordable.",131,True,True,False,True
