id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual
ss472,limited beer selection and food is over priced . service and atmosphere were good though .,environment,[good]|[environment],good,"helpful, attentive, friendly, accommodating, excellent",service,"Limited beer selection and food is overpriced, but the staff were friendly and the atmosphere was good."
ss472,limited beer selection and food is over priced . service and atmosphere were good though .,environment,[good]|[environment],good,"affordable, reasonable, overpriced, costly, budget-friendly",price,"Limited beer selection and food is overpriced, but the service and atmosphere were good."
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[good]|[environment],environment,"decor, ambiance, atmosphere, surroundings, setting",products,"There's nothing striking about the setting or decor here, but do not leave without trying the dried, sautéed green beans."
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[good]|[environment],environment,"good service, attentive staff, friendly environment, helpful service, welcoming atmosphere",service,"There’s nothing striking about the decor here, but the attentive staff ensures you don’t leave without trying the dried, sautéed green beans."
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[good]|[environment],environment,"affordable environment, budget-friendly environment, cost-effective environment, economical environment, value-for-money environment",price,"There's nothing striking about the decor here, but it offers a cost-effective environment for enjoying the dried, sautéed green beans."
ss485,prices are not bad and they have a good amount of seats   and take reservations   .,environment,[good]|[environment],good,"selection, quality, variety, inventory, assortment",products,"Prices are not bad, and they offer a good assortment of options and take reservations."
ss485,prices are not bad and they have a good amount of seats   and take reservations   .,environment,[good]|[environment],good,"helpful, attentive, accommodating, friendly, excellent",service,"Prices are not bad, and the staff is friendly and accommodating with reservations."
ss485,prices are not bad and they have a good amount of seats   and take reservations   .,environment,[good]|[environment],good,"affordable, reasonable, budget-friendly, cost-effective, economical",price,"The seating is ample, they take reservations, and the options are quite affordable."
ss487,"great ambiance , really good breakfast food and the best hours ever",environment,[good]|[environment],good,"delicious, tasty, fresh, flavorful, satisfying",products,"Great ambiance, really good breakfast food, and the most satisfying hours ever."
ss487,"great ambiance , really good breakfast food and the best hours ever",environment,[good]|[environment],good,"friendly, attentive, accommodating, helpful, excellent",service,"Friendly staff, really good breakfast food, and the best hours ever."
ss487,"great ambiance , really good breakfast food and the best hours ever",environment,[good]|[environment],good,"affordable, reasonable, budget-friendly, cost-effective, economical",price,"Great ambiance, really good breakfast food, and budget-friendly options."
ss487,"great ambiance , really good breakfast food and the best hours ever",environment,[good]|[environment],best,"delicious, quality, fresh, tasty, flavorful",products,"Great ambiance, really good breakfast food, and the most flavorful dishes ever."
ss487,"great ambiance , really good breakfast food and the best hours ever",environment,[good]|[environment],best,"friendly, accommodating, attentive, helpful, welcoming",service,"Welcoming atmosphere, delicious breakfast options, and the most convenient hours."
ss487,"great ambiance , really good breakfast food and the best hours ever",environment,[good]|[environment],best,"affordable, reasonable, value, cost-effective, budget-friendly",price,"Great ambiance, really good breakfast food, and budget-friendly options."
ss491,the environment was super sweet and people were nice,environment,[good]|[environment],environment,"selection, variety, inventory, goods, offerings",products,The variety was super sweet and people were nice.
ss491,the environment was super sweet and people were nice,environment,[good]|[environment],environment,"service, atmosphere, staff, hospitality, customer care",service,The atmosphere was super sweet and people were nice.
ss491,the environment was super sweet and people were nice,environment,[good]|[environment],environment,"affordable environment, budget-friendly environment, cost-effective environment, economical environment, value-for-money environment",price,The atmosphere was super sweet and people created a cost-effective environment.
ss41,"the ambience , service , and food was pretty cool here .",environment,[service]|[environment],service,"menu, dishes, cuisine, food selection, ingredients",products,"The ambience, service, and food selection were pretty cool here."
